,suite_name,suite_id,exp_name,run,workload_info.name,workload.rep,allocation,composition,workload_mode,workload_profit,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,budget.mode,budget.ModeConfig.Unlocking.slack,request_info.mechanism.name,allocation_status_all,profit_elephant_all,profit_hare_all,profit_mice_all,profit_elephant_accepted,profit_hare_accepted,profit_mice_accepted,profit_elephant_rejected,profit_hare_rejected,profit_mice_rejected,n_requests_elephant_all,n_requests_hare_all,n_requests_mice_all,n_requests_elephant_accepted,n_requests_hare_accepted,n_requests_mice_accepted,n_requests_elephant_rejected,n_requests_hare_rejected,n_requests_mice_rejected,workload_composition_mode
1424,sp_workloads,1690805680,wl_small_mem,1101,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1647,1671,1731,0,2,828,1647,1669,903,1647,1671,1731,0,2,828,1647,1669,903,poisson-block-composition
1425,sp_workloads,1690805680,wl_small_mem,1101,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1660,1661,1646,0,552,1646,1660,1109,0,1660,1661,1646,0,552,1646,1660,1109,0,poisson-block-composition
1426,sp_workloads,1690805680,wl_small_mem,1101,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1714,1690,1723,0,0,1723,1714,1690,0,1714,1690,1723,0,0,1723,1714,1690,0,poisson-block-composition
1427,sp_workloads,1690805680,wl_small_mem,1101,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1631,1679,1700,0,240,1700,1631,1439,0,1631,1679,1700,0,240,1700,1631,1439,0,poisson-block-composition
1428,sp_workloads,1690805680,wl_small_mem,1102,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1647,1671,1731,0,95,639,1647,1576,1092,1647,1671,1731,0,95,639,1647,1576,1092,upc-block-composition
1429,sp_workloads,1690805680,wl_small_mem,1102,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1660,1661,1646,0,77,1470,1660,1584,176,1660,1661,1646,0,77,1470,1660,1584,176,upc-block-composition
1430,sp_workloads,1690805680,wl_small_mem,1102,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1714,1690,1723,0,70,1498,1714,1620,225,1714,1690,1723,0,70,1498,1714,1620,225,upc-block-composition
1431,sp_workloads,1690805680,wl_small_mem,1102,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1631,1679,1700,0,70,1442,1631,1609,258,1631,1679,1700,0,70,1442,1631,1609,258,upc-block-composition
1432,sp_workloads,1690805680,wl_small_mem,1103,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1647,1671,1731,0,186,933,1647,1485,798,1647,1671,1731,0,186,933,1647,1485,798,upc-block-composition
1433,sp_workloads,1690805680,wl_small_mem,1103,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1660,1661,1646,2,64,1542,1658,1597,104,1660,1661,1646,2,64,1542,1658,1597,104,upc-block-composition
1434,sp_workloads,1690805680,wl_small_mem,1103,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1714,1690,1723,1,72,1494,1713,1618,229,1714,1690,1723,1,72,1494,1713,1618,229,upc-block-composition
1435,sp_workloads,1690805680,wl_small_mem,1103,basic:GM-LM-RR-LSVT-sub25100-defpa,2,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1631,1679,1700,0,68,1386,1631,1611,314,1631,1679,1700,0,68,1386,1631,1611,314,upc-block-composition
1436,sp_workloads,1690805680,wl_small_mem,1104,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4431438,335185,30243,0,0,3435,4431438,335185,26808,1636,1707,1661,0,0,229,1636,1707,1432,poisson-block-composition
1437,sp_workloads,1690805680,wl_small_mem,1104,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4614241,302136,30909,427949,3146,19772,4186292,298990,11137,1669,1590,1731,195,22,1108,1474,1568,623,poisson-block-composition
1438,sp_workloads,1690805680,wl_small_mem,1104,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4710432,347409,29228,15610,0,18149,4694822,347409,11079,1691,1685,1636,7,0,1019,1684,1685,617,poisson-block-composition
1439,sp_workloads,1690805680,wl_small_mem,1104,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4781445,315437,29779,15610,0,15997,4765835,315437,13782,1697,1624,1645,7,0,899,1690,1624,746,poisson-block-composition
1440,sp_workloads,1690805680,wl_small_mem,1105,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4431438,335185,30243,0,0,4170,4431438,335185,26073,1636,1707,1661,0,0,278,1636,1707,1383,poisson-block-composition
1441,sp_workloads,1690805680,wl_small_mem,1105,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4614241,302136,30909,411161,715,19797,4203080,301421,11112,1669,1590,1731,189,5,1083,1480,1585,648,poisson-block-composition
1442,sp_workloads,1690805680,wl_small_mem,1105,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4710432,347409,29228,40208,0,16235,4670224,347409,12993,1691,1685,1636,12,0,949,1679,1685,687,poisson-block-composition
1443,sp_workloads,1690805680,wl_small_mem,1105,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4781445,315437,29779,13380,429,12227,4768065,315008,17552,1697,1624,1645,6,3,797,1691,1621,848,poisson-block-composition
1444,sp_workloads,1690805680,wl_small_mem,1106,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4564359,342607,29747,0,9652,3600,4564359,332955,26147,1636,1707,1661,0,108,240,1636,1599,1421,upc-block-composition
1445,sp_workloads,1690805680,wl_small_mem,1106,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4480666,307160,31021,75272,4262,10778,4405394,302898,20243,1669,1590,1731,19,42,630,1650,1548,1101,upc-block-composition
1446,sp_workloads,1690805680,wl_small_mem,1106,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4713077,327965,29084,28108,3073,10345,4684969,324892,18739,1691,1685,1636,13,31,615,1678,1654,1021,upc-block-composition
1447,sp_workloads,1690805680,wl_small_mem,1106,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4783523,317659,29347,19228,3596,6967,4764295,314063,22380,1697,1624,1645,10,36,457,1687,1588,1188,upc-block-composition
1448,sp_workloads,1690805680,wl_small_mem,1107,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4564359,342607,29747,1916,10178,6180,4562443,332429,23567,1636,1707,1661,1,110,412,1635,1597,1249,upc-block-composition
1449,sp_workloads,1690805680,wl_small_mem,1107,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4480666,307160,31021,44575,5812,20028,4436091,301348,10993,1669,1590,1731,12,42,1076,1657,1548,655,upc-block-composition
1450,sp_workloads,1690805680,wl_small_mem,1107,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4713077,327965,29084,12041,5560,16796,4701036,322405,12288,1691,1685,1636,7,56,932,1684,1629,704,upc-block-composition
1451,sp_workloads,1690805680,wl_small_mem,1107,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4783523,317659,29347,26320,6584,14188,4757203,311075,15159,1697,1624,1645,12,55,804,1685,1569,841,upc-block-composition
1452,sp_workloads,1690805680,wl_small_mem,1108,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1636,1707,1661,0,2,806,1636,1705,855,1636,1707,1661,0,2,806,1636,1705,855,poisson-block-composition
1453,sp_workloads,1690805680,wl_small_mem,1108,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1669,1590,1731,0,681,1731,1669,909,0,1669,1590,1731,0,681,1731,1669,909,0,poisson-block-composition
1454,sp_workloads,1690805680,wl_small_mem,1108,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1691,1685,1636,0,0,1636,1691,1685,0,1691,1685,1636,0,0,1636,1691,1685,0,poisson-block-composition
1455,sp_workloads,1690805680,wl_small_mem,1108,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1697,1624,1645,0,143,1645,1697,1481,0,1697,1624,1645,0,143,1645,1697,1481,0,poisson-block-composition
1456,sp_workloads,1690805680,wl_small_mem,1109,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1636,1707,1661,0,2,808,1636,1705,853,1636,1707,1661,0,2,808,1636,1705,853,poisson-block-composition
1457,sp_workloads,1690805680,wl_small_mem,1109,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1669,1590,1731,0,532,1731,1669,1058,0,1669,1590,1731,0,532,1731,1669,1058,0,poisson-block-composition
1458,sp_workloads,1690805680,wl_small_mem,1109,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1691,1685,1636,0,2,1636,1691,1683,0,1691,1685,1636,0,2,1636,1691,1683,0,poisson-block-composition
1459,sp_workloads,1690805680,wl_small_mem,1109,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1697,1624,1645,0,256,1645,1697,1368,0,1697,1624,1645,0,256,1645,1697,1368,0,poisson-block-composition
1460,sp_workloads,1690805680,wl_small_mem,1110,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1636,1707,1661,0,92,717,1636,1615,944,1636,1707,1661,0,92,717,1636,1615,944,upc-block-composition
1461,sp_workloads,1690805680,wl_small_mem,1110,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1669,1590,1731,1,80,1530,1668,1510,201,1669,1590,1731,1,80,1530,1668,1510,201,upc-block-composition
1462,sp_workloads,1690805680,wl_small_mem,1110,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1691,1685,1636,0,74,1387,1691,1611,249,1691,1685,1636,0,74,1387,1691,1611,249,upc-block-composition
1463,sp_workloads,1690805680,wl_small_mem,1110,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1697,1624,1645,0,69,1360,1697,1555,285,1697,1624,1645,0,69,1360,1697,1555,285,upc-block-composition
1464,sp_workloads,1690805680,wl_small_mem,1111,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1636,1707,1661,0,215,784,1636,1492,877,1636,1707,1661,0,215,784,1636,1492,877,upc-block-composition
1465,sp_workloads,1690805680,wl_small_mem,1111,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1669,1590,1731,0,71,1655,1669,1519,76,1669,1590,1731,0,71,1655,1669,1519,76,upc-block-composition
1466,sp_workloads,1690805680,wl_small_mem,1111,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1691,1685,1636,0,58,1443,1691,1627,193,1691,1685,1636,0,58,1443,1691,1627,193,upc-block-composition
1467,sp_workloads,1690805680,wl_small_mem,1111,basic:GM-LM-RR-LSVT-sub25100-defpa,3,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1697,1624,1645,0,82,1409,1697,1542,236,1697,1624,1645,0,82,1409,1697,1542,236,upc-block-composition
1468,sp_workloads,1690805680,wl_small_mem,1112,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4571824,341651,31424,0,0,3952,4571824,341651,27472,1667,1683,1652,0,0,247,1667,1683,1405,poisson-block-composition
1469,sp_workloads,1690805680,wl_small_mem,1112,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4559498,310728,31904,398230,1296,19552,4161268,309432,12352,1705,1675,1674,180,9,1032,1525,1666,642,poisson-block-composition
1470,sp_workloads,1690805680,wl_small_mem,1112,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4915555,321907,33248,33754,0,21520,4881801,321907,11728,1732,1682,1739,9,0,1113,1723,1682,626,poisson-block-composition
1471,sp_workloads,1690805680,wl_small_mem,1112,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4827443,310825,33008,15706,432,17888,4811737,310393,15120,1701,1631,1753,7,3,984,1694,1628,769,poisson-block-composition
1472,sp_workloads,1690805680,wl_small_mem,1113,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4571824,341651,31424,0,0,4832,4571824,341651,26592,1667,1683,1652,0,0,302,1667,1683,1350,poisson-block-composition
1473,sp_workloads,1690805680,wl_small_mem,1113,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4559498,310728,31904,408122,1872,19568,4151376,308856,12336,1705,1675,1674,182,13,1024,1523,1662,650,poisson-block-composition
1474,sp_workloads,1690805680,wl_small_mem,1113,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4915555,321907,33248,15722,0,18592,4899833,321907,14656,1732,1682,1739,7,0,1019,1725,1682,720,poisson-block-composition
1475,sp_workloads,1690805680,wl_small_mem,1113,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4827443,310825,33008,38134,432,15248,4789309,310393,17760,1701,1631,1753,14,3,920,1687,1628,833,poisson-block-composition
1476,sp_workloads,1690805680,wl_small_mem,1114,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4695849,326924,29724,0,5879,3187,4695849,321045,26537,1667,1683,1652,0,68,205,1667,1615,1447,upc-block-composition
1477,sp_workloads,1690805680,wl_small_mem,1114,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4679017,325790,30262,67269,2372,9259,4611748,323418,21003,1705,1675,1674,19,30,533,1686,1645,1141,upc-block-composition
1478,sp_workloads,1690805680,wl_small_mem,1114,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4775505,333039,31541,49676,3308,10742,4725829,329731,20799,1732,1682,1739,14,31,602,1718,1651,1137,upc-block-composition
1479,sp_workloads,1690805680,wl_small_mem,1114,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4720990,300216,31735,23262,3181,7066,4697728,297035,24669,1701,1631,1753,11,33,454,1690,1598,1299,upc-block-composition
1480,sp_workloads,1690805680,wl_small_mem,1115,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4695849,326924,29724,0,7956,5490,4695849,318968,24234,1667,1683,1652,0,91,366,1667,1592,1286,upc-block-composition
1481,sp_workloads,1690805680,wl_small_mem,1115,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4679017,325790,30262,61934,5282,18376,4617083,320508,11886,1705,1675,1674,13,42,952,1692,1633,722,upc-block-composition
1482,sp_workloads,1690805680,wl_small_mem,1115,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4775505,333039,31541,15406,5104,17828,4760099,327935,13713,1732,1682,1739,8,49,940,1724,1633,799,upc-block-composition
1483,sp_workloads,1690805680,wl_small_mem,1115,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4720990,300216,31735,18844,6104,15605,4702146,294112,16130,1701,1631,1753,10,44,859,1691,1587,894,upc-block-composition
1484,sp_workloads,1690805680,wl_small_mem,1116,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1667,1683,1652,0,4,772,1667,1679,880,1667,1683,1652,0,4,772,1667,1679,880,poisson-block-composition
1485,sp_workloads,1690805680,wl_small_mem,1116,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1705,1675,1674,0,671,1674,1705,1004,0,1705,1675,1674,0,671,1674,1705,1004,0,poisson-block-composition
1486,sp_workloads,1690805680,wl_small_mem,1116,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1732,1682,1739,0,0,1739,1732,1682,0,1732,1682,1739,0,0,1739,1732,1682,0,poisson-block-composition
1487,sp_workloads,1690805680,wl_small_mem,1116,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1701,1631,1753,0,139,1753,1701,1492,0,1701,1631,1753,0,139,1753,1701,1492,0,poisson-block-composition
1488,sp_workloads,1690805680,wl_small_mem,1117,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1667,1683,1652,0,1,838,1667,1682,814,1667,1683,1652,0,1,838,1667,1682,814,poisson-block-composition
1489,sp_workloads,1690805680,wl_small_mem,1117,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1705,1675,1674,0,530,1674,1705,1145,0,1705,1675,1674,0,530,1674,1705,1145,0,poisson-block-composition
1490,sp_workloads,1690805680,wl_small_mem,1117,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1732,1682,1739,0,0,1739,1732,1682,0,1732,1682,1739,0,0,1739,1732,1682,0,poisson-block-composition
1491,sp_workloads,1690805680,wl_small_mem,1117,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1701,1631,1753,0,248,1753,1701,1383,0,1701,1631,1753,0,248,1753,1701,1383,0,poisson-block-composition
1492,sp_workloads,1690805680,wl_small_mem,1118,basic:GM-LM-RR-LSVT-sub25100-defpa,4,weighted-dpf+,block-composition,upc,equal-ncd,basic:GM-LM-RR-LSVT,sub25100,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1667,1683,1652,0,133,700,1667,1550,952,1667,1683,1652,0,133,700,1667,1550,952,upc-block-composition
