,suite_name,suite_id,exp_name,run,workload_info.name,workload.rep,allocation,composition,workload_mode,workload_profit,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,budget.mode,budget.ModeConfig.Unlocking.slack,request_info.mechanism.name,allocation_status_all,profit_elephant_all,profit_hare_all,profit_mice_all,profit_elephant_accepted,profit_hare_accepted,profit_mice_accepted,profit_elephant_rejected,profit_hare_rejected,profit_mice_rejected,n_requests_elephant_all,n_requests_hare_all,n_requests_mice_all,n_requests_elephant_accepted,n_requests_hare_accepted,n_requests_mice_accepted,n_requests_elephant_rejected,n_requests_hare_rejected,n_requests_mice_rejected
3168,sp_sub,1690826136,wl_small_mem,1019,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},3209032,233265,15322,0,83,1653,3209032,233182,13669,1124,1153,1082,0,1,87,1124,1152,995
3169,sp_sub,1690826136,wl_small_mem,1019,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},3168635,234986,15834,0,0,1317,3168635,234986,14517,1150,1185,1134,0,0,75,1150,1185,1059
3170,sp_sub,1690826136,wl_small_mem,1020,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1106,1123,1105,9,1123,1105,1097,0,0,1106,1123,1105,9,1123,1105,1097,0,0
3171,sp_sub,1690826136,wl_small_mem,1020,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1096,1189,1120,6,514,1120,1090,675,0,1096,1189,1120,6,514,1120,1090,675,0
3172,sp_sub,1690826136,wl_small_mem,1020,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},1145,1108,1098,69,1108,1098,1076,0,0,1145,1108,1098,69,1108,1098,1076,0,0
3173,sp_sub,1690826136,wl_small_mem,1020,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},1132,1126,1159,10,1126,1159,1122,0,0,1132,1126,1159,10,1126,1159,1122,0,0
3174,sp_sub,1690826136,wl_small_mem,1020,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1167,1146,1127,5,433,1127,1162,713,0,1167,1146,1127,5,433,1127,1162,713,0
3175,sp_sub,1690826136,wl_small_mem,1020,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1122,1107,1137,3,413,1137,1119,694,0,1122,1107,1137,3,413,1137,1119,694,0
3176,sp_sub,1690826136,wl_small_mem,1021,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1106,1123,1105,15,1121,1105,1091,2,0,1106,1123,1105,15,1121,1105,1091,2,0
3177,sp_sub,1690826136,wl_small_mem,1021,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1096,1189,1120,6,464,1120,1090,725,0,1096,1189,1120,6,464,1120,1090,725,0
3178,sp_sub,1690826136,wl_small_mem,1021,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},1145,1108,1098,119,1108,1098,1026,0,0,1145,1108,1098,119,1108,1098,1026,0,0
3179,sp_sub,1690826136,wl_small_mem,1021,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},1132,1126,1159,19,1123,1159,1113,3,0,1132,1126,1159,19,1123,1159,1113,3,0
3180,sp_sub,1690826136,wl_small_mem,1021,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1167,1146,1127,8,432,1127,1159,714,0,1167,1146,1127,8,432,1127,1159,714,0
3181,sp_sub,1690826136,wl_small_mem,1021,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1122,1107,1137,6,388,1137,1116,719,0,1122,1107,1137,6,388,1137,1116,719,0
3182,sp_sub,1690826136,wl_small_mem,1022,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1118,1119,1104,1,375,1104,1117,744,0,1118,1119,1104,1,375,1104,1117,744,0
3183,sp_sub,1690826136,wl_small_mem,1022,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1140,1028,1050,0,2,1050,1140,1026,0,1140,1028,1050,0,2,1050,1140,1026,0
3184,sp_sub,1690826136,wl_small_mem,1022,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},1134,1077,1131,0,1016,1131,1134,61,0,1134,1077,1131,0,1016,1131,1134,61,0
3185,sp_sub,1690826136,wl_small_mem,1022,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},1074,1135,1093,0,422,1093,1074,713,0,1074,1135,1093,0,422,1093,1074,713,0
3186,sp_sub,1690826136,wl_small_mem,1022,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1080,1110,1105,0,0,1105,1080,1110,0,1080,1110,1105,0,0,1105,1080,1110,0
3187,sp_sub,1690826136,wl_small_mem,1022,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1110,1137,1084,0,0,1084,1110,1137,0,1110,1137,1084,0,0,1084,1110,1137,0
3188,sp_sub,1690826136,wl_small_mem,1023,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1118,1119,1104,0,415,1104,1118,704,0,1118,1119,1104,0,415,1104,1118,704,0
3189,sp_sub,1690826136,wl_small_mem,1023,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1140,1028,1050,0,8,1050,1140,1020,0,1140,1028,1050,0,8,1050,1140,1020,0
3190,sp_sub,1690826136,wl_small_mem,1023,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},1134,1077,1131,1,905,1131,1133,172,0,1134,1077,1131,1,905,1131,1133,172,0
3191,sp_sub,1690826136,wl_small_mem,1023,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},1074,1135,1093,0,437,1093,1074,698,0,1074,1135,1093,0,437,1093,1074,698,0
3192,sp_sub,1690826136,wl_small_mem,1023,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1080,1110,1105,0,5,1105,1080,1105,0,1080,1110,1105,0,5,1105,1080,1105,0
3193,sp_sub,1690826136,wl_small_mem,1023,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1110,1137,1084,0,8,1084,1110,1129,0,1110,1137,1084,0,8,1084,1110,1129,0
3194,sp_sub,1690826136,wl_small_mem,1024,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1149,1065,1229,0,79,1229,1149,986,0,1149,1065,1229,0,79,1229,1149,986,0
3195,sp_sub,1690826136,wl_small_mem,1024,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1095,1192,1070,0,0,1070,1095,1192,0,1095,1192,1070,0,0,1070,1095,1192,0
3196,sp_sub,1690826136,wl_small_mem,1024,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},1105,1103,1124,0,685,1124,1105,418,0,1105,1103,1124,0,685,1124,1105,418,0
3197,sp_sub,1690826136,wl_small_mem,1024,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},1115,1082,1110,0,68,1110,1115,1014,0,1115,1082,1110,0,68,1110,1115,1014,0
3198,sp_sub,1690826136,wl_small_mem,1024,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1099,1144,1154,0,0,1154,1099,1144,0,1099,1144,1154,0,0,1154,1099,1144,0
3199,sp_sub,1690826136,wl_small_mem,1024,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1088,1134,1084,0,0,1084,1088,1134,0,1088,1134,1084,0,0,1084,1088,1134,0
3200,sp_sub,1690826136,wl_small_mem,1025,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1149,1065,1229,0,99,1229,1149,966,0,1149,1065,1229,0,99,1229,1149,966,0
3201,sp_sub,1690826136,wl_small_mem,1025,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1095,1192,1070,0,2,1070,1095,1190,0,1095,1192,1070,0,2,1070,1095,1190,0
3202,sp_sub,1690826136,wl_small_mem,1025,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},1105,1103,1124,0,621,1124,1105,482,0,1105,1103,1124,0,621,1124,1105,482,0
3203,sp_sub,1690826136,wl_small_mem,1025,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},1115,1082,1110,0,107,1110,1115,975,0,1115,1082,1110,0,107,1110,1115,975,0
3204,sp_sub,1690826136,wl_small_mem,1025,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1099,1144,1154,0,1,1154,1099,1143,0,1099,1144,1154,0,1,1154,1099,1143,0
3205,sp_sub,1690826136,wl_small_mem,1025,mixed:GM-LM-RR-LSVT-SGD-PATE-sub45-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub45,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1088,1134,1084,0,1,1084,1088,1133,0,1088,1134,1084,0,1,1084,1088,1133,0
3206,sp_sub,1690826136,wl_small_mem,1026,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1149,1106,1089,0,23,1089,1149,1083,0,1149,1106,1089,0,23,1089,1149,1083,0
3207,sp_sub,1690826136,wl_small_mem,1026,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1167,1143,1183,0,0,1183,1167,1143,0,1167,1143,1183,0,0,1183,1167,1143,0
3208,sp_sub,1690826136,wl_small_mem,1026,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},1164,1142,1185,0,383,1185,1164,759,0,1164,1142,1185,0,383,1185,1164,759,0
3209,sp_sub,1690826136,wl_small_mem,1026,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},1156,1129,1078,0,19,1078,1156,1110,0,1156,1129,1078,0,19,1078,1156,1110,0
3210,sp_sub,1690826136,wl_small_mem,1026,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1131,1113,1115,0,0,1115,1131,1113,0,1131,1113,1115,0,0,1115,1131,1113,0
3211,sp_sub,1690826136,wl_small_mem,1026,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1123,1140,1070,0,0,1070,1123,1140,0,1123,1140,1070,0,0,1070,1123,1140,0
3212,sp_sub,1690826136,wl_small_mem,1027,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1149,1106,1089,0,29,1089,1149,1077,0,1149,1106,1089,0,29,1089,1149,1077,0
3213,sp_sub,1690826136,wl_small_mem,1027,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1167,1143,1183,0,0,1183,1167,1143,0,1167,1143,1183,0,0,1183,1167,1143,0
3214,sp_sub,1690826136,wl_small_mem,1027,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},1164,1142,1185,0,379,1185,1164,763,0,1164,1142,1185,0,379,1185,1164,763,0
3215,sp_sub,1690826136,wl_small_mem,1027,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},1156,1129,1078,0,29,1078,1156,1100,0,1156,1129,1078,0,29,1078,1156,1100,0
3216,sp_sub,1690826136,wl_small_mem,1027,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1131,1113,1115,0,0,1115,1131,1113,0,1131,1113,1115,0,0,1115,1131,1113,0
3217,sp_sub,1690826136,wl_small_mem,1027,mixed:GM-LM-RR-LSVT-SGD-PATE-sub65-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub65,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1123,1140,1070,0,0,1070,1123,1140,0,1123,1140,1070,0,0,1070,1123,1140,0
3218,sp_sub,1690826136,wl_small_mem,1028,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1143,1137,1163,0,12,1161,1143,1125,2,1143,1137,1163,0,12,1161,1143,1125,2
3219,sp_sub,1690826136,wl_small_mem,1028,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1086,1121,1127,0,0,1127,1086,1121,0,1086,1121,1127,0,0,1127,1086,1121,0
3220,sp_sub,1690826136,wl_small_mem,1028,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},1109,1141,1090,0,181,1090,1109,960,0,1109,1141,1090,0,181,1090,1109,960,0
3221,sp_sub,1690826136,wl_small_mem,1028,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},1082,1145,1167,0,5,1164,1082,1140,3,1082,1145,1167,0,5,1164,1082,1140,3
3222,sp_sub,1690826136,wl_small_mem,1028,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1105,1105,1112,0,0,1112,1105,1105,0,1105,1105,1112,0,0,1112,1105,1105,0
3223,sp_sub,1690826136,wl_small_mem,1028,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1145,1093,1177,0,0,1177,1145,1093,0,1145,1093,1177,0,0,1177,1145,1093,0
3224,sp_sub,1690826136,wl_small_mem,1029,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1143,1137,1163,0,6,967,1143,1131,196,1143,1137,1163,0,6,967,1143,1131,196
3225,sp_sub,1690826136,wl_small_mem,1029,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1086,1121,1127,0,0,1126,1086,1121,1,1086,1121,1127,0,0,1126,1086,1121,1
3226,sp_sub,1690826136,wl_small_mem,1029,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},1109,1141,1090,0,227,1090,1109,914,0,1109,1141,1090,0,227,1090,1109,914,0
3227,sp_sub,1690826136,wl_small_mem,1029,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},1082,1145,1167,0,7,985,1082,1138,182,1082,1145,1167,0,7,985,1082,1138,182
3228,sp_sub,1690826136,wl_small_mem,1029,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1105,1105,1112,0,0,1112,1105,1105,0,1105,1105,1112,0,0,1112,1105,1105,0
3229,sp_sub,1690826136,wl_small_mem,1029,mixed:GM-LM-RR-LSVT-SGD-PATE-sub85-defpa,1,dpk-gurobi,block-composition,upc,equal-ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub85,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1145,1093,1177,0,0,1177,1145,1093,0,1145,1093,1177,0,0,1177,1145,1093,0
3230,sp_sub,1690826136,wl_small_mem,1030,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},2864124,210001,206635,290094,144738,206635,2574030,65263,0,1106,1123,1105,66,774,1105,1040,349,0
3231,sp_sub,1690826136,wl_small_mem,1030,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},2938576,222343,209440,63942,33473,209440,2874634,188870,0,1096,1189,1120,14,179,1120,1082,1010,0
3232,sp_sub,1690826136,wl_small_mem,1030,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},2890342,207384,205326,1974186,162317,205326,916156,45067,0,1145,1108,1098,463,867,1098,682,241,0
3233,sp_sub,1690826136,wl_small_mem,1030,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3037011,210562,216733,404667,146421,216733,2632344,64141,0,1132,1126,1159,91,783,1159,1041,343,0
3234,sp_sub,1690826136,wl_small_mem,1030,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},3109565,214302,210749,79506,26928,210749,3030059,187374,0,1167,1146,1127,19,144,1127,1148,1002,0
3235,sp_sub,1690826136,wl_small_mem,1030,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},2929747,207009,212619,54381,27863,212619,2875366,179146,0,1122,1107,1137,14,149,1137,1108,958,0
3236,sp_sub,1690826136,wl_small_mem,1031,mixed:GM-LM-RR-LSVT-SGD-PATE-sub5-defpa,1,dpk-gurobi,block-composition,upc,ncd,mixed:GM-LM-RR-LSVT-SGD-PATE,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},2864124,210001,206635,318591,138567,206635,2545533,71434,0,1106,1123,1105,74,741,1105,1032,382,0
